"screen_name","created_at","text","hashtags","followers_count","favourites_count","verified"
"peacock_matt23",2021-09-29 00:10:34,"And he’s been wrong the majority of his crash predictions. He got a couple correct that were huge. That doesn’t make him a diet genius if you get 1 or 2 out of 100 predictions of a crash

Jeremy Grantham says U.S. stocks are in a 'magnificent bubble' @CNBC https://t.co/248jGae5Zt",,249,28704,FALSE
"peacock_matt23",2021-09-29 00:13:07,"JG owns Quantumscape. On his interview he said it got into mania status up to $130/sh. But it’s come down to below $20 since. That’s a correcting market and NOT one about to have crash

Jeremy Grantham says U.S. stocks are in a 'magnificent bubble' @CNBC https://t.co/248jGae5Zt",,249,28704,FALSE
"PhilDeCarolis",2021-09-29 00:01:02,"CNBC - Stocks could slide further as interest rates rise and Big Tech drags the market @CNBC https://t.co/V8YyR6HAvi",,3456,12,FALSE
"SunilKumarAus",2021-09-28 23:19:04,"You people are despicable. Btw, what do you do in OTC? Can you leave the penny stocks alone? Play with Amazon, Facebook, Twitter, Apple and Microsoft. Shame on you. https://t.co/zwWNc7OrVK",,3476,16398,FALSE
"MWM76",2021-09-28 23:12:30,"Stocks could slide further as interest rates rise and Big Tech drags the market @CNBC https://t.co/14HyeWF8EU",,5186,54756,FALSE
"anitou2",2021-09-28 22:36:30,"@yuriymatso The chance of this is small! Tech stocks had a great run! How much can they grow?? Eg: Apple, How many people are buying new iPhone 13? Everyone is making watches and cars, what is new ??",,16,425,FALSE
"17Prometheus17",2021-09-28 21:57:55,"@MuellerSheWrote @TheJusticeDept Insane how brainwashed all of you are. I mean 60% of the accounts commenting are fake/Bot accounts, but the other 40% sheep are just laughing stocks. You guys get shown an apple and told it’s an orange and go “Yes master, it is an orange master” <U+0001F602><U+0001F602> Nap time is over. Wake up.",,1,217,FALSE
"DiyImplementer",2021-09-28 19:23:06,"@JohnathanBarnes @zerohedge as the #FED...

#FED members are dumping #stocks  including $AMZN and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M","FED FED stocks StockMarket",335,42514,FALSE
"DiyImplementer",2021-09-27 13:42:52,"@WSJmarkets #FED members are dumping #stocks  including $AMZN and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M","FED stocks StockMarket",335,42514,FALSE
"DiyImplementer",2021-09-28 20:54:34,"@WSJmarkets #FED members are dumping #stocks  including $AMZN, $TSLA and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5Fom1M","FED stocks StockMarket",335,42514,FALSE
"DiyImplementer",2021-09-28 02:54:08,"@WSJmarkets So regular people would get a jail time and these two will just retire and keep the profits from insider trading. 

#FED members are dumping #stocks  including $AMZN and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae","FED stocks StockMarket",335,42514,FALSE
"DiyImplementer",2021-09-28 13:54:37,"@WSJmarkets #FED members are dumping #stocks  including $AMZN and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae","FED stocks StockMarket",335,42514,FALSE
"DiyImplementer",2021-09-28 02:55:17,"@WSJmarkets #FED members are dumping #stocks  including $AMZN and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae","FED stocks StockMarket",335,42514,FALSE
"DiyImplementer",2021-09-27 00:53:13,"@markets Did SEC forgot to subpoena #FED for insider trading???

#FED members are dumping #stocks  including $AMZN and $APPL in preparation to #StockMarket crash, using ""ethics concern"" as BS excuse! 

https://t.co/9yUt5F6Lae","FED FED stocks StockMarket",335,42514,FALSE
"Rbrooks232",2021-09-28 20:51:06,"@whoisSteveStyle @AMC_Apee Let's say a hf owned tsla, apple, and a bunch of other stocks and bonds. Let's say they are using said positions as collateral for the massive short position. Now the value of those stocks are cut down due to a crash. The collateral provided no longer equals the amount needed. MC",,5,272,FALSE
"tdokester",2021-09-28 20:09:24,"A big thanks to the Senate and House GOP lemmings for starting to tank the US economy! - Nasdaq tanks 2.8% in worst day since March as yield spike hits tech stocks, Dow drops 570 points @CNBC @MittRomney @lisamurkowski @robportman @SenatorCollins @GOP  https://t.co/4vabICjM1x",,2701,67330,FALSE
"THEMARKETNEWS1",2021-09-28 20:02:43,"Nasdaq tanks 2.8% in worst day since March as yield spike hits tech stocks, Dow drops 570 points ~please like retweet and follow~ https://t.co/ltY1CsvDF7",,1152,274,FALSE
"THEMARKETNEWS1",2021-09-28 16:51:15,"Stocks making the biggest moves midday: Microsoft, Applied Materials and more https://t.co/POjdSGv8W3",,1152,274,FALSE
"OptionsMaxPain",2021-09-27 19:04:21,"#Dow E-mini #Futures #YM_F <U+2B06><U+FE0F>95 Pts (0.27%) to 34,769. Check Advanced Futures Chart w/ Auto #Fibonacci Lines, Support &amp; Resistance, Futures Money Flow Chart &amp; Alert, Futures VWAP Chart #futurestrading #future #Investment #investing #stocks #StockMarket https://t.co/h7vyHH6kn2 https://t.co/0aAMdIxQyy","Dow Futures YM_F Fibonacci futurestrading future Investment investing stocks StockMarket",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:09:44,"S&amp;P 500 E-mini #Futures #ES_F <U+0001F53B>7.5 Points (0.17%) to 4,438.25 #SP500 $SPX $SPY #futurestrading #future #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/XjUvmzKg9y
https://t.co/5wjbZ38Mgi https://t.co/7Rw30ASz7Y","Futures ES_F SP500 futurestrading future Investment investing trading invest investor investors stock stocks StockMarket Trade market",3553,0,FALSE
"OptionsMaxPain",2021-09-28 17:52:49,"$UNFI company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/1bQfFNunBo","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:10:52,"$NCLH company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/p5CLx2DuXK","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:07:20,"$BABA company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/qPrPcxIH9i","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:09:50,"$SNAP company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/2B8r2rMk2S","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:06:33,"#NASDAQ E-mini #Futures #NQ_F <U+0001F53B>116 Points (0.76%) to 15,202.75 #futurestrading #future #NASDAQ100 #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/h7vyHH6kn2 
https://t.co/5wjbZ38Mgi https://t.co/CBW0ghI3rM","NASDAQ Futures NQ_F futurestrading future NASDAQ100 Investment investing trading invest investor investors stock stocks StockMarket Trade market",3553,0,FALSE
"OptionsMaxPain",2021-09-28 18:37:03,"#Dow E-mini #Futures #YM_F <U+0001F53B>503 Pts (1.45%) to 34,234. Check Advanced Futures Chart w/ Auto #Fibonacci Lines, Support &amp; Resistance, Futures Money Flow Chart &amp; Alert, Futures VWAP Chart #futurestrading #future #Investment #investing #stocks #StockMarket https://t.co/h7vyHH6kn2 https://t.co/UpWHmnwUiM","Dow Futures YM_F Fibonacci futurestrading future Investment investing stocks StockMarket",3553,0,FALSE
"OptionsMaxPain",2021-09-28 20:00:41,"$MU company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/UelnHbCH7J","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-28 17:18:43,"$MSFT company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/QbV0HN15Rh","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-28 18:38:04,"S&amp;P 500 E-mini #Futures #ES_F <U+0001F53B>74.5 Points (1.68%) to 4,354.75 #SP500 $SPX $SPY #futurestrading #future #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/h7vyHH6kn2 https://t.co/BrXSkFOpRH https://t.co/x5iOYmPg3N","Futures ES_F SP500 futurestrading future Investment investing trading invest investor investors stock stocks StockMarket Trade market",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:52:46,"$CLF company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/XL758bus0d","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 18:17:44,"$F company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/DqDUXWkGaG","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:09:13,"S&amp;P 500 E-mini #Futures #ES_F <U+0001F53B>7.5 Points (0.17%) to 4,438.25 #SP500 $SPX $SPY #futurestrading #future #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/h7vyHH6kn2
https://t.co/5wjbZ38Mgi","Futures ES_F SP500 futurestrading future Investment investing trading invest investor investors stock stocks StockMarket Trade market",3553,0,FALSE
"OptionsMaxPain",2021-09-28 19:57:49,"$CLF company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/YY6T7gZwEc","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-28 18:37:32,"#NASDAQ E-mini #Futures #NQ_F <U+0001F53B>353.25 Points (2.33%) to 14,818.25 #futurestrading #future #NASDAQ100 #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/h7vyHH6kn2 https://t.co/BrXSkFOpRH https://t.co/5mi92QAeeF","NASDAQ Futures NQ_F futurestrading future NASDAQ100 Investment investing trading invest investor investors stock stocks StockMarket Trade market",3553,0,FALSE
"OptionsMaxPain",2021-09-28 19:14:57,"$XOM company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/x3eG5Pr8um","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsMaxPain",2021-09-27 19:54:58,"$ET company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/Jj64hrpqst https://t.co/oHhZ48Xo2w","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",3553,0,FALSE
"OptionsProOI",2021-09-27 18:18:38,"$BBD company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/IWZSYMAia0 https://t.co/f9gMP8bfJc","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",2676,0,FALSE
"OptionsProOI",2021-09-28 19:59:38,"$M company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/IWZSYMAia0 https://t.co/exbgvmSykq","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",2676,0,FALSE
"OptionsProOI",2021-09-28 18:40:05,"#NASDAQ E-mini #Futures #NQ_F <U+0001F53B>353.25 Points (2.33%) to 14,818.25 #futurestrading #future #NASDAQ100 #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/saUm4qKR80 https://t.co/Xu4oijTt0N https://t.co/M8Sc4vtaaG","NASDAQ Futures NQ_F futurestrading future NASDAQ100 Investment investing trading invest investor investors stock stocks StockMarket Trade market",2676,0,FALSE
"OptionsProOI",2021-09-28 18:40:34,"S&amp;P 500 E-mini #Futures #ES_F <U+0001F53B>74.5 Points (1.68%) to 4,354.75 #SP500 $SPX $SPY #futurestrading #future #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/saUm4qKR80 https://t.co/Xu4oijTt0N https://t.co/9F2N02uH2D","Futures ES_F SP500 futurestrading future Investment investing trading invest investor investors stock stocks StockMarket Trade market",2676,0,FALSE
"OptionsProOI",2021-09-27 18:54:56,"#NASDAQ E-mini #Futures #NQ_F <U+0001F53B>111.75 Points (0.73%) to 15,207 #futurestrading #future #NASDAQ100 #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/vqlu7o02sy 
https://t.co/OdA1LbLTWd https://t.co/j9TfdqbaKM","NASDAQ Futures NQ_F futurestrading future NASDAQ100 Investment investing trading invest investor investors stock stocks StockMarket Trade market",2676,0,FALSE
"OptionsProOI",2021-09-28 18:39:38,"#Dow E-mini #Futures #YM_F <U+0001F53B>503 Pts (1.45%) to 34,234. Check Advanced Futures Chart w/ Auto #Fibonacci Lines, Support &amp; Resistance, Futures Money Flow Chart &amp; Alert, Futures VWAP Chart #futurestrading #future #Investment #investing #stocks #StockMarket https://t.co/saUm4qKR80 https://t.co/7nZhWd4Y0O","Dow Futures YM_F Fibonacci futurestrading future Investment investing stocks StockMarket",2676,0,FALSE
"OptionsProOI",2021-09-27 18:52:34,"#Dow E-mini #Futures #YM_F <U+2B06><U+FE0F>118 Pts (0.34%) to 34,792. Check Advanced Futures Chart w/ Auto #Fibonacci Lines, Support &amp; Resistance, Futures Money Flow Chart &amp; Alert, Futures VWAP Chart #futurestrading #future #Investment #investing #stocks #StockMarket https://t.co/vqlu7o02sy https://t.co/hkAtCZM3y8","Dow Futures YM_F Fibonacci futurestrading future Investment investing stocks StockMarket",2676,0,FALSE
"OptionsProOI",2021-09-28 19:15:37,"$GOLD company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/IWZSYMAia0 https://t.co/zfzJWms2Vs","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",2676,0,FALSE
"OptionsProOI",2021-09-27 19:53:25,"$MRNA company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/IWZSYMAia0 https://t.co/p7YMZ7PPY4","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",2676,0,FALSE
"OptionsProOI",2021-09-28 19:21:06,"$VALE company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/IWZSYMAia0 https://t.co/6A0kV0Coyv","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",2676,0,FALSE
"OptionsProOI",2021-09-27 19:09:17,"$GOLD company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock #StockMarket #Investment #investing #invest #investor #investors https://t.co/IWZSYMAia0 https://t.co/R4qT3Y8fTy","profile Fundamental Technical stocks stock StockMarket Investment investing invest investor investors",2676,0,FALSE
"OptionsProOI",2021-09-27 18:55:25,"S&amp;P 500 E-mini #Futures #ES_F <U+0001F53B>5.5 Points (0.12%) to 4,440.25 #SP500 $SPX $SPY #futurestrading #future #Investment #investing #trading #invest #investor #investors #stock #stocks #StockMarket #Trade #market https://t.co/vqlu7o02sy
https://t.co/OdA1LbLTWd https://t.co/XLX0QDnGWa","Futures ES_F SP500 futurestrading future Investment investing trading invest investor investors stock stocks StockMarket Trade market",2676,0,FALSE
"jaime41185",2021-09-28 19:38:30,"@TraderTony2 Today tech sold off pretty hard <U+0001F644> I’m in Apple and nvdia still cause it’s like my base stocks",,37,29,FALSE
"PiggyBankPeople",2021-09-28 18:39:52,"How Apple, Microsoft and Nvidia Stocks Are Reversing Course And What To Watch For https://t.co/pl3Uuy3YRi https://t.co/AGQH100OOR",,5823,2017,FALSE
"chiradio",2021-09-28 18:00:48,"Can't buy stocks  on  and with broken search engines  ( fix these damn voice searches and get rid of these hacks with copyright infringement. How many fake djeloves in Google apple searches scan? #ALOT can u hear me now? )  #PHUCKoffGoogle &amp; fix it! Yo stock will keep tanking.","ALOT PHUCKoffGoogle",1458,10323,FALSE
"ResearchPool",2021-09-28 17:28:07,"$AAPL #Apple Inc. ... Weak Manufacturing Data and Slow Vaccination Rates to Delay Economic Recovery: Analysts\' Ideas of the Week: Weak Manufacturing Data and Slow Vaccination Rates to Delay Economic Recovery. Mentioned Companies:… https://t.co/vOQ6J2mYH7 #equity #stocks","Apple equity stocks",8921,427,FALSE
"thestinkmarket",2021-09-28 16:57:07,"NASDAQ GETTING CRUSHED! TESLA WILL DECLARE BANKRUPTCY TOMORROW. APPLE AND AMAZON WILL GO NEGATIVE. TECH STOCKS ARE DOOMED! BUY GOLD AND LISTEN TO PETER SCHIFF ENDLESSLY RANT ABOUT GOVERNMENTS. QUOTH THE RAVEN IS A GENIUS! GOLD GOLD GOLD DILDOS!",,34683,49866,FALSE
"prasadhasan",2021-09-28 16:51:50,"Stocks making the biggest moves midday: Microsoft, Applied Materials and more @CNBC https://t.co/ddefeLPF20",,524,9102,FALSE
"apple_lyan",2021-09-28 16:36:33,"@APM_stocks Still available for jk and hin?",,1,1,FALSE
"SouthbankInvest",2021-09-28 16:30:28,"Mark Zuckerberg - “the next big thing”. 

Apple CEO Tim Cook - using it will be as normal as “eating three meals a day”.

And it has already helped send several stocks up by more than 1,000%.

Read more about this technology here:

https://t.co/Cw1M491guW https://t.co/t3coDOfsud",,404,465,FALSE
"martyrabkin",2021-09-28 16:22:11,"Stocks Are Sliding, Bond Yields Are Surging—and What Else Is Happening in the Stock Market Today - @Barron's https://t.co/Dz9fV5TgLR",,4327,152936,FALSE
"itsLIRAN",2021-09-28 16:04:51,"@lostinbtchodl @giacomozucco @LarryBitcoin Nah, his message originated because he doesn't want maxis calling out everything as a scam... Even though they clearly are.

Hr keeps comparing shitcoins to stocks and saying it's no different than buying apple.

His arguments are weak and only there to make him feel better.",,925,22886,FALSE
"edencap",2021-09-28 15:40:42,"The way Oil prices are moving, and overall valuation booster like interest rates, etc for tech stocks are getting normal...we are not far from seeing Saudi Aramco as the largest Market Cap company in the world. 

Apple &amp; Microsoft are 22% and 10% from Aramco Mcap respectively.",,231,748,FALSE
"TipRanks",2021-09-28 15:21:02,"What do #Salesforce, #FedEx, #Adobe, and #Apple have in common? They are the most rated stocks of the last 30 days. <U+0001F34E> $CRM $FDX $WDAY $ZS $AAPL $ADBE for a more in depth look: : https://t.co/qxXxEdrEqk https://t.co/5rnOf0F8Is","Salesforce FedEx Adobe Apple",24618,1125,FALSE
"Alan_Nishihara",2021-09-27 11:54:12,"Stocks making the biggest moves in the premarket: Alphabet, Tesla, Gores Guggenheim and more @CNBC https://t.co/pg86iIOD1B",,199,0,FALSE
"Alan_Nishihara",2021-09-28 15:18:40,"Cramer Sees Apple And These Stocks As Buys Amid Pullback As 'They Are Truly Best Of Breed' https://t.co/o4oqRQDucP",,199,0,FALSE
"NahidAlaei",2021-09-27 23:36:53,"Fuel Cell Stocks: Why Are FCEL, PLUG and BE Stocks Looking Green Today? - InvestorPlace https://t.co/66EDaa3voF",,649,19144,FALSE
"NahidAlaei",2021-09-27 23:37:27,"Short Squeeze Stocks: ATER, MRIN and 3 Others Experts Think Are Ready to Pop - InvestorPlace https://t.co/bsi6gnn53C",,649,19144,FALSE
"NahidAlaei",2021-09-28 00:23:36,"Funds exposed to China Evergrande stocks and bonds - Reuters UK https://t.co/E7nKsNvmI4",,649,19144,FALSE
"NahidAlaei",2021-09-28 15:09:31,"Stocks Are Sliding, Bond Yields Are Surging—and What Else Is Happening in the Stock Market Today - Barron's https://t.co/Ti0SLqjYFn",,649,19144,FALSE
"NahidAlaei",2021-09-28 00:23:06,"Apple and Other Big Tech Stocks Slumped—but the Dow Was Unscathed. Here’s Why. - Barron's https://t.co/teiT8FkoDV",,649,19144,FALSE
"NahidAlaei",2021-09-27 23:35:23,"Stocks making the biggest moves in the premarket: Alphabet, Tesla, Gores Guggenheim and more - CNBC https://t.co/VuaVRsgTBw",,649,19144,FALSE
"305miami6924",2021-09-28 14:52:52,"At least these pointless meetings give me a minute to check in on you all. 

Somebody tell me some good stocks that they are looking at and don’t give me no Apple and shit like that <U+0001F923>",,32250,498676,FALSE
"jhlfinancial",2021-09-28 14:33:45,"Cramer Sees Apple And These Stocks As Buys Amid Pullback As 'They Are Truly Best Of Breed' - Apple (AAPL) | Benzinga https://t.co/vEM9Mf5hpG",,81,1954,FALSE
"CoinzProfit",2021-09-28 14:29:33,"Mega-cap tech stocks like Apple and Microsoft extended their two-day decline to more than 2% as US Treasury yields surged.",,62,28,FALSE
"PPodkayne",2021-09-28 14:18:16,"Cramer says ‘don’t panic and sell,’ but realize stocks are in a tough spot

9<U+6708><U+304B><U+3089>10<U+6708><U+521D><U+65EC><U+306E><U+5B63><U+7BC0><U+7684><U+306B><U+5F31><U+3044><U+6642><U+671F><U+306B><U+3001><U+30D1><U+30A6><U+30A8><U+30EB><U+3055><U+3093><U+306F><U+6700><U+8FD1><U+306E><U+30A4><U+30F3><U+30D5><U+30EC><U+4E0A><U+6607><U+306E><U+539F><U+56E0><U+306F><U+4E88><U+60F3><U+3088><U+308A><U+3082><U+9577><U+304F><U+7D9A><U+304F><U+53EF><U+80FD><U+6027><U+304C><U+3042><U+308B><U+3068><U+8B70><U+54E1><U+305F><U+3061><U+306B><U+8B66><U+544A><U+3057><U+305F><U+3093><U+3084>

<U+6295><U+8CC7><U+5BB6><U+306B><U+306F><U+30AD><U+30C4><U+30A4><U+767A><U+8A00><U+3084><U+3067>

 https://t.co/M69fEHgyvp",,131,5330,FALSE
"MaureenParent7",2021-09-28 13:52:08,"Five lessons about money for teens that are more important than learning about stocks. Plus, why investing feels broken - The Globe and Mail https://t.co/HLSXWRCTBo",,32,785,FALSE
"BetterknowYou",2021-09-28 13:43:03,"US stocks tumble as Powell warns of more inflation and Treasury yields hit 3-month high: Mega-cap tech stocks like Apple and Microsoft extended their two-day decline to more than 2% as US Treasury yields surged. https://t.co/83397Ut2vF https://t.co/uk0XmzefTu",,50,11,FALSE
"Folarin_AA",2021-09-28 13:22:18,"Apple and Netflix stocks no do reach All I want for Christmas is You.",,1651,5123,FALSE
"michael_olmsted",2021-09-28 13:12:13,"The more sick Floridians out there means more money for #DeathSantis and his wife and their monoclonal antibody stocks. https://t.co/8fDkF7xoNM","DeathSantis",15445,128534,FALSE
"topologic_apple",2021-09-28 13:06:09,"@MBbiotech Rates and stocks... can make all sorts of arguments. Also people saying raise on long terms rates will help small caps so... <U+0001F937><U+200D><U+2642><U+FE0F>",,957,6071,FALSE
"michaelevs",2021-09-28 12:33:30,"Stocks making the biggest moves in the premarket: Ford, Thor Industries, Applied Materials and more @CNBC https://t.co/VUrDPSJadm",,1721,3088,FALSE
"MadMoneyOnCNBC",2021-09-28 12:26:34,"""You can buy these stocks when they’re down because you know management is going to figure it out,"" @JimCramer says. https://t.co/hJQ9NKMHtY",,537658,3976,TRUE
"AccessATrader",2021-09-27 11:54:10,"Stocks making the biggest moves in the premarket: Alphabet, Tesla, Gores Guggenheim and more  https://t.co/uFVgRXBzl9",,1886,57,FALSE
"AccessATrader",2021-09-28 12:25:42,"Stocks making the biggest moves in the premarket: Ford, Thor Industries, Applied Materials and more  https://t.co/MdAl1Mja4t",,1886,57,FALSE
"BloombergTV",2021-09-28 12:16:08,"Microsoft, Apple and Applied Materials. 
@romainebostick with the top moving stocks this morning. https://t.co/BcwaVgca9k https://t.co/VWCBpMoVSv",,615017,383,TRUE
"MotosakaToshisa",2021-09-28 12:11:03,"@CryptoWhale You could look at any chart and search for patterns and similarities. Apple is not Bitcoin, and you compare <U+0001F34E> with <U+0001F34A> which doesn't make sense. Zoom out and you will see that Apple stock and Dotcom (especially FANG stocks) has recovered. Bitcoin is under accumulation... <U+0001F978>",,145,983,FALSE
"Anago_in_EU",2021-09-28 11:49:28,"$AMAT valuation<U+304C><U+9AD8><U+304F><U+306A><U+3063><U+3066><U+3057><U+307E><U+3063><U+305F><U+306E><U+3068><U+534A><U+5C0E><U+4F53><U+88FD><U+9020><U+88C5><U+7F6E><U+682A><U+306E>upside<U+304C><U+3053><U+308C><U+4EE5><U+4E0A><U+9650><U+3089><U+308C><U+308B><U+3068><U+306E><U+3053><U+3068><U+3067><U+30C0><U+30A6><U+30F3><U+30B0><U+30EC><U+30FC><U+30C9>

<U+30D7><U+30EC><U+3067>-3.6%

Stocks making the biggest moves in the premarket: Ford, Thor Industries, Applied Materials and more @CNBC https://t.co/ur2o1xQOty",,7654,22732,FALSE
"msasot",2021-09-28 11:30:29,"Cramer Sees Apple And These Stocks As Buys Amid Pullback As 'They Are Truly Best Of Breed' https://t.co/wyqUp4hjKb",,1179,2593,FALSE
"CryptoKev89",2021-09-28 11:14:18,"@wawahage @COTInetwork @Cardano Im sure there are people who could have bought Apple or Amazon stocks really cheap and they didn’t cuz they didn’t believed in that and they regret it then when those companies grew like crazy.",,498,27138,FALSE
"mattiyoh",2021-09-28 11:07:04,"Bro already owned Apple stocks a decade ago…don’t let that get over your head

Look up what the return has been so far and use the mind-blowing number to get started with investing

Your future self will thank you https://t.co/N1zyaR8gnP",,472,15329,FALSE
"sandeepbrwayne",2021-09-28 11:04:39,"@Lostinabysm @_darren_huang_ Boy verge is isheep channel they have stocks in apple how can they say it's bad<U+0001F602><U+0001F602><U+0001F602><U+0001F602>. and mkbhd is pure American biased utuber he says only google and Apple r best",,8,940,FALSE
"grk273",2021-09-28 10:53:41,"@Downtown Next time you are on Halftime, can you or someone explain why rising interest rates have such a negative effect on technology stocks?  It would seem the Mega caps like Apple, Msft, would not be impacted since they generate so much cash and would not need to borrow.",,15,1061,FALSE
"SamNorth_eToro",2021-09-28 10:46:15,"20 stocks make up over 50% of total US buybacks, led by Apple (AAPL) and Alphabet (GOOG). Banks have rebounded after Fed relaxed restrictions, with JP Morgan (JPM) now 6th, and Bank of America (BAC) 8th.",,3972,17546,FALSE
"SevilleReport",2021-09-26 22:25:28,"In Focus: GSAT and Apple | How Our Big Money Idea is Coming to Fruition | https://t.co/OzQmv4F73h | $AAPL $GSAT #Investments #Investing #Stocks #SpaceInvestments #GlobalStar https://t.co/oXlIRHUcDj","Investments Investing Stocks SpaceInvestments GlobalStar",207,11743,FALSE
"SevilleReport",2021-09-28 10:45:00,"In Focus: GSAT and Apple | How Our Big Money Idea is Coming to Fruition | https://t.co/OzQmv4F73h | $AAPL $GSAT #Investments #Investing #Stocks #SpaceInvestments #GlobalStar https://t.co/SOTcaaU3h8","Investments Investing Stocks SpaceInvestments GlobalStar",207,11743,FALSE
